timestamp,open,high,low,close,volume
2020-08-11 06:00:00+00:00,11751.79,11975.766094861994,11676.817748059588,11900.793842921581,48767.493052651
2020-08-11 07:00:00+00:00,11900.793842921581,11919.486986748847,11844.655439728247,11863.348583555513,10035.719412806759
2020-08-11 08:00:00+00:00,11863.348583555513,11873.752760324316,11832.117761482818,11842.52193825162,10726.090305908578
2020-08-11 09:00:00+00:00,11842.52193825162,11911.754838562449,11819.414401382259,11888.647301693087,16850.77367656015
2020-08-11 10:00:00+00:00,11888.647301693087,11920.147863619224,11793.97749587678,11825.478057802917,18046.08733323273
2020-08-11 11:00:00+00:00,11825.478057802917,11828.390684621187,11816.738741639305,11819.651368457575,5766.299156923667
2020-08-11 12:00:00+00:00,11819.651368457575,11833.814689722509,11777.127352342755,11791.29067360769,11994.616578384846
2020-08-11 13:00:00+00:00,11791.29067360769,11842.294538341925,11774.273074481149,11825.276939215384,13928.601750118136
2020-08-11 14:00:00+00:00,11825.276939215384,11855.18464893282,11735.401499765328,11765.309209482764,15055.407985974234
2020-08-11 15:00:00+00:00,11765.309209482764,11768.987577969494,11754.271802053814,11757.950170540544,8186.221453108979
2020-08-11 16:00:00+00:00,11757.950170540544,11765.880925836256,11734.147186753155,11742.077942048867,8723.916886979297
2020-08-11 17:00:00+00:00,11742.077942048867,11762.085449252607,11681.98692664143,11701.99443384517,13206.506412402952
2020-08-11 18:00:00+00:00,11701.99443384517,11729.628147643982,11692.778367220995,11720.412081019807,11165.705400182227
2020-08-11 19:00:00+00:00,11720.412081019807,11728.507966297162,11696.113220057552,11704.209105334907,10731.813939942744
2020-08-11 20:00:00+00:00,11704.209105334907,11757.15382157524,11544.890091373543,11597.834807613877,22013.929923507185
2020-08-11 21:00:00+00:00,11597.834807613877,11640.739198458507,11583.521606388376,11626.425997233006,11609.4298755885
2020-08-11 22:00:00+00:00,11626.425997233006,11635.270218494117,11599.879850487545,11608.724071748657,10269.741400482551
2020-08-11 23:00:00+00:00,11608.724071748657,11730.123098070439,11568.164124174786,11689.563150496568,21484.33301849513
2020-08-12 00:00:00+00:00,11689.563150496568,11696.854969463233,11667.678581321665,11674.97040028833,9126.084320383388
2020-08-12 01:00:00+00:00,11674.97040028833,11703.669192745054,11665.398916218575,11694.0977086753,7790.460172029199
2020-08-12 02:00:00+00:00,11694.0977086753,11709.90757051241,11688.826172407702,11704.636034244813,6365.5539911299265
2020-08-12 03:00:00+00:00,11704.636034244813,11741.042998979372,11595.18675564931,11631.59372038387,23937.226508519878
2020-08-12 04:00:00+00:00,11631.59372038387,11664.667756972252,11532.182080807343,11565.256117395726,18805.425136270474
2020-08-12 05:00:00+00:00,11565.256117395726,11595.106842108456,11475.54877976027,11505.399504473,20772.99451476204
2020-08-12 06:00:00+00:00,11505.399504473,11589.180766388447,11477.427371145042,11561.208633060489,16698.83562672253
2020-08-12 07:00:00+00:00,11561.208633060489,11648.175887900636,11532.17125040978,11619.138505249926,15579.222809653933
2020-08-12 08:00:00+00:00,11619.138505249926,11644.84016527073,11541.919144728707,11567.620804749511,12932.329182738124
2020-08-12 09:00:00+00:00,11567.620804749511,11606.871773869983,11449.599088312993,11488.850057433465,30173.754095409797
2020-08-12 10:00:00+00:00,11488.850057433465,11516.035044355716,11407.165627792254,11434.350614714505,22245.113448157652
2020-08-12 11:00:00+00:00,11434.350614714505,11434.769939552867,11433.092609441126,11433.511934279488,5885.107387222668
2020-08-12 12:00:00+00:00,11433.511934279488,11570.719038981699,11387.654912423493,11524.862017125704,25549.857901673964
2020-08-12 13:00:00+00:00,11524.862017125704,11569.384900456133,11510.008337031466,11554.531220361894,12610.428972614736
2020-08-12 14:00:00+00:00,11554.531220361894,11633.022566022637,11528.328060856367,11606.81940651711,16695.164539956804
2020-08-12 15:00:00+00:00,11606.81940651711,11618.379196684384,11572.116948752355,11583.676738919628,13155.204574438867
2020-08-12 16:00:00+00:00,11583.676738919628,11584.505940753332,11583.4003339117,11584.229535745404,4659.0939255118265
2020-08-12 17:00:00+00:00,11584.229535745404,11584.844952473912,11582.383220162117,11582.998636890625,5357.9738997774775
2020-08-12 18:00:00+00:00,11582.998636890625,11603.44324466339,11576.181096704182,11596.625704476946,7866.370137865011
2020-08-12 19:00:00+00:00,11596.625704476946,11795.560832663046,11530.063114700293,11728.998242886393,40721.461694835954
2020-08-12 20:00:00+00:00,11728.998242886393,11771.578567419307,11600.945076482983,11643.525401015897,21956.38425326182
2020-08-12 21:00:00+00:00,11643.525401015897,11665.427448336633,11577.736445424121,11599.638492744858,18578.763389727043
2020-08-12 22:00:00+00:00,11599.638492744858,11600.162370145272,11598.06681321791,11598.590690618325,4383.956658714164
2020-08-12 23:00:00+00:00,11598.590690618325,11630.47363372313,11502.76528065518,11534.648223759985,22835.91549922555
2020-08-13 00:00:00+00:00,11534.648223759985,11552.936720807636,11528.549911670576,11546.838408718228,8074.452287684519
2020-08-13 01:00:00+00:00,11546.838408718228,11653.165429529683,11511.323838229508,11617.650859040963,21532.07871678807
2020-08-13 02:00:00+00:00,11617.650859040963,11661.714508587496,11485.122234904018,11529.185884450551,29578.05743507607
2020-08-13 03:00:00+00:00,11529.185884450551,11561.925744142985,11430.778938431735,11463.518798124169,25954.457718567675
2020-08-13 04:00:00+00:00,11463.518798124169,11570.656391923822,11427.73240262958,11534.869996429232,21513.584440141534
2020-08-13 05:00:00+00:00,11534.869996429232,11588.135273597709,11517.096721603504,11570.361998771981,11439.109576655792
2020-08-13 06:00:00+00:00,11570.361998771981,11588.356078085657,11516.323559170502,11534.317638484177,11272.961958455648
2020-08-13 07:00:00+00:00,11534.317638484177,11563.205001127897,11524.68316448101,11553.57052712473,6905.792760244557
2020-08-13 08:00:00+00:00,11553.57052712473,11603.034008974062,11537.067043355664,11586.530525204997,10356.30787405669
2020-08-13 09:00:00+00:00,11586.530525204997,11599.01680373151,11549.04470021306,11561.530978739574,13185.418852197743
2020-08-13 10:00:00+00:00,11561.530978739574,11569.26173415729,11538.32835548671,11546.059110904425,7785.256857289122
2020-08-13 11:00:00+00:00,11546.059110904425,11606.235450528098,11364.893957527656,11425.07029715133,38956.40927355327
2020-08-13 12:00:00+00:00,11425.07029715133,11532.010523620322,11389.34971546322,11496.289941932213,23290.977869938655
2020-08-13 13:00:00+00:00,11496.289941932213,11632.670307313421,11450.71060478853,11587.090970169738,30679.461213675146
2020-08-13 14:00:00+00:00,11587.090970169738,11614.289115886559,11578.020197512285,11605.218343229106,8308.177003913104
2020-08-13 15:00:00+00:00,11605.218343229106,11633.53451860922,11595.774505858588,11624.090681238702,11706.53063316323
2020-08-13 16:00:00+00:00,11624.090681238702,11660.852541462136,11611.828127949517,11648.589988172951,9340.514342922326
2020-08-13 17:00:00+00:00,11648.589988172951,11674.425524686103,11570.968093868129,11596.80363038128,15159.528421271218
2020-08-13 18:00:00+00:00,11596.80363038128,11619.012915509435,11589.397387389565,11611.606672517719,9869.975558567758
2020-08-13 19:00:00+00:00,11611.606672517719,11626.51458403954,11566.844526379398,11581.75243790122,10062.972834956483
2020-08-13 20:00:00+00:00,11581.75243790122,11630.590665472393,11565.45780224724,11614.296029818413,14721.312476017705
2020-08-13 21:00:00+00:00,11614.296029818413,11721.566168041021,11578.466227710947,11685.736365933555,23562.837687245174
2020-08-13 22:00:00+00:00,11685.736365933555,11704.456952451043,11679.493950493998,11698.214537011485,8936.613681183884
2020-08-13 23:00:00+00:00,11698.214537011485,11811.033005978332,11660.528129402332,11773.346598369179,23212.119506284933
2020-08-14 00:00:00+00:00,11773.346598369179,11803.934204673951,11681.423733031734,11712.011339336506,20505.63994409688
2020-08-14 01:00:00+00:00,11712.011339336506,11818.749781081713,11676.360092030713,11783.09853377592,21829.69314899801
2020-08-14 02:00:00+00:00,11783.09853377592,11820.709978952738,11670.022021996014,11707.633467172833,22532.316875798322
2020-08-14 03:00:00+00:00,11707.633467172833,11819.522555640237,11670.258230282107,11782.14731874951,16741.68263903282
2020-08-14 04:00:00+00:00,11782.14731874951,11849.277971120264,11579.978535275073,11647.109187645827,27069.717061694442
2020-08-14 05:00:00+00:00,11647.109187645827,11670.850784332239,11575.787077541278,11599.52867422769,11417.419422189058
2020-08-14 06:00:00+00:00,11599.52867422769,11684.129086592231,11344.468772875758,11429.0691852403,42832.8924207972
2020-08-14 07:00:00+00:00,11429.0691852403,11484.902871204928,11261.0153799671,11316.849065931729,39820.95518839123
2020-08-14 08:00:00+00:00,11316.849065931729,11662.082097985704,11201.001654115686,11546.23468616966,69007.39073028292
2020-08-14 09:00:00+00:00,11546.23468616966,11573.54242090391,11537.127328880299,11564.435063614548,6549.092834612389
2020-08-14 10:00:00+00:00,11564.435063614548,11593.187791472852,11478.032947878448,11506.785675736752,14110.459693294739
2020-08-14 11:00:00+00:00,11506.785675736752,11511.974071476443,11491.215804000496,11496.404199740187,7418.222653034026
2020-08-14 12:00:00+00:00,11496.404199740187,11497.179998697047,11494.076698146027,11494.852497102887,4173.458984837759
2020-08-14 13:00:00+00:00,11494.852497102887,11513.483315135476,11438.8993870064,11457.53020503899,14191.277835467652
2020-08-14 14:00:00+00:00,11457.53020503899,11490.505728240134,11446.531342896109,11479.506866097254,7287.361225101841
2020-08-14 15:00:00+00:00,11479.506866097254,11493.461173357615,11437.609908621114,11451.564215881475,13573.765169243226
2020-08-14 16:00:00+00:00,11451.564215881475,11459.076870388224,11429.016377913724,11436.529032420473,9727.10391194809
2020-08-14 17:00:00+00:00,11436.529032420473,11443.40313667323,11415.89844281479,11422.772547067549,10763.392275054699
2020-08-14 18:00:00+00:00,11422.772547067549,11430.306088941805,11400.16196689294,11407.695508767196,8284.255461877483
2020-08-14 19:00:00+00:00,11407.695508767196,11432.54457334769,11399.40848163388,11424.257546214374,6396.894381931305
2020-08-14 20:00:00+00:00,11424.257546214374,11438.262513904578,11419.587952591271,11433.592920281475,8006.196214719353
2020-08-14 21:00:00+00:00,11433.592920281475,11443.403510659831,11404.144274564373,11413.954864942729,10995.398927934153
2020-08-14 22:00:00+00:00,11413.954864942729,11427.639272245615,11409.392181192896,11423.076588495782,7895.223189812333
2020-08-14 23:00:00+00:00,11423.076588495782,11432.758301144511,11419.848743337518,11429.530455986247,7479.434719719711
2020-08-15 00:00:00+00:00,11429.530455986247,11451.993069932163,11362.053856160961,11384.516470106877,20341.195383995873
2020-08-15 01:00:00+00:00,11384.516470106877,11390.638577895463,11366.143552864443,11372.265660653029,6187.336046775087
2020-08-15 02:00:00+00:00,11372.265660653029,11537.157288884813,11317.125817139195,11482.017445370979,26144.9650921326
2020-08-15 03:00:00+00:00,11482.017445370979,11573.526931284514,11451.460450678062,11542.969936591597,21170.172729491507
2020-08-15 04:00:00+00:00,11542.969936591597,11606.04354638457,11521.919932195216,11584.99354198819,11964.213468805065
2020-08-15 05:00:00+00:00,11584.99354198819,11643.689369369778,11565.40628715353,11624.102114535119,12017.352090184226
2020-08-15 06:00:00+00:00,11624.102114535119,11804.325262382252,11563.822165607517,11744.04531345465,30927.37361103601
2020-08-15 07:00:00+00:00,11744.04531345465,11751.781464377405,11720.826650678904,11728.56280160166,8531.294406705832
2020-08-15 08:00:00+00:00,11728.56280160166,11914.789156880257,11666.269851288507,11852.496206567104,25005.85396651646
2020-08-15 09:00:00+00:00,11852.496206567104,11863.19814631465,11820.371014506241,11831.072954253787,11515.043323619588
2020-08-15 10:00:00+00:00,11831.072954253787,11962.490821656998,11787.159397666934,11918.577265070146,31273.955811485666
2020-08-15 11:00:00+00:00,11918.577265070146,11984.765116033843,11896.487488154164,11962.67533911786,12712.828854878999
2020-08-15 12:00:00+00:00,11962.67533911786,12084.993779638315,11921.810299179497,12044.12873969995,25459.06204263529
2020-08-15 13:00:00+00:00,12044.12873969995,12101.096946599007,11872.678296764076,11929.646503663133,38576.936248985854
2020-08-15 14:00:00+00:00,11929.646503663133,11977.637010769948,11785.284671417812,11833.275178524627,22997.79118129336
2020-08-15 15:00:00+00:00,11833.275178524627,11850.414977449509,11827.56007443735,11844.699873362231,8116.358395828309
2020-08-15 16:00:00+00:00,11844.699873362231,11854.71995226817,11814.622645226182,11824.64272413212,8043.108737967248
2020-08-15 17:00:00+00:00,11824.64272413212,11857.525497466992,11725.810149730143,11758.692923065015,14661.592026091574
2020-08-15 18:00:00+00:00,11758.692923065015,11768.117043103424,11730.405424469738,11739.829544508148,12172.626813649582
2020-08-15 19:00:00+00:00,11739.829544508148,11905.521182756289,11684.426853115921,11850.118491364063,35922.69833190926
2020-08-15 20:00:00+00:00,11850.118491364063,11952.922150607972,11815.784795024234,11918.588454268143,24201.77677523915
2020-08-15 21:00:00+00:00,11918.588454268143,11982.614495776003,11897.221023693457,11961.247065201316,11812.206593250423
2020-08-15 22:00:00+00:00,11961.247065201316,11961.369354456636,11961.2063020236,11961.32859127892,4709.775868110242
2020-08-15 23:00:00+00:00,11961.32859127892,11992.918304176543,11866.391410860222,11897.981123757845,22461.25431364871
2020-08-16 00:00:00+00:00,11897.981123757845,11942.391681962443,11764.414572150354,11808.825130354951,22859.97832309831
2020-08-16 01:00:00+00:00,11808.825130354951,11873.506605329938,11787.238459024009,11851.919933998995,12532.159446703376
2020-08-16 02:00:00+00:00,11851.919933998995,11857.39755414174,11850.093873130649,11855.571493273394,4721.366601393266
2020-08-16 03:00:00+00:00,11855.571493273394,12015.01447130754,11802.265937914004,11961.708915948151,26271.275235870206
2020-08-16 04:00:00+00:00,11961.708915948151,12147.857357808887,11899.446324864404,12085.59476672514,27753.708972814205
2020-08-16 05:00:00+00:00,12085.59476672514,12265.676558809593,12025.370043636378,12205.45183572083,31913.424748792422
2020-08-16 06:00:00+00:00,12205.45183572083,12287.756557674638,11957.407236632624,12039.711958586431,47897.444540966695
2020-08-16 07:00:00+00:00,12039.711958586431,12113.017759364682,12015.243718986894,12088.549519765145,19206.1002107769
2020-08-16 08:00:00+00:00,12088.549519765145,12173.928600959931,11831.182973428042,11916.562054622827,40214.33093647207
2020-08-16 09:00:00+00:00,11916.562054622827,11934.958717203235,11910.427731458667,11928.824394039075,8201.66347237722
2020-08-16 10:00:00+00:00,11928.824394039075,11974.749492946683,11790.691802527017,11836.616901434625,25382.097593065086
2020-08-16 11:00:00+00:00,11836.616901434625,11850.298529801856,11832.05518782266,11845.73681618989,7476.942768477253
2020-08-16 12:00:00+00:00,11845.73681618989,11867.213713255142,11781.22786883508,11802.704765900331,14795.08652012176
2020-08-16 13:00:00+00:00,11802.704765900331,11809.140383864698,11783.390883531489,11789.826501495856,5980.398120317502
2020-08-16 14:00:00+00:00,11789.826501495856,11860.170938977612,11766.347347997176,11836.691785478932,11625.147176764958
2020-08-16 15:00:00+00:00,11836.691785478932,11913.769835998157,11604.435977643303,11681.514028162528,30838.965324774992
2020-08-16 16:00:00+00:00,11681.514028162528,11694.512864891049,11642.488502380978,11655.487339109499,10416.98134192485
2020-08-16 17:00:00+00:00,11655.487339109499,11764.116887920609,11619.202803571316,11727.832352382426,20368.61958816576
2020-08-16 18:00:00+00:00,11727.832352382426,11749.768241871952,11720.51735254506,11742.453242034586,10693.676099955495
2020-08-16 19:00:00+00:00,11742.453242034586,11789.898559919413,11599.729695018987,11647.175012903814,19210.254997006523
2020-08-16 20:00:00+00:00,11647.175012903814,11683.598144434973,11537.67589292953,11574.09902446069,16125.744001673555
2020-08-16 21:00:00+00:00,11574.09902446069,11866.0328578263,11476.248331563396,11768.182164929007,53077.94425271512
2020-08-16 22:00:00+00:00,11768.182164929007,11810.054504047097,11642.264314198343,11684.136653316433,30866.392944769425
2020-08-16 23:00:00+00:00,11684.136653316433,11762.67893998421,11447.434481188451,11525.976767856228,38690.50034517474
2020-08-17 00:00:00+00:00,11525.976767856228,11548.759014385638,11457.539487581951,11480.321734111361,16486.73527571388
2020-08-17 01:00:00+00:00,11480.321734111361,11522.590065096781,11466.220781580396,11508.489112565816,13128.43694979046
2020-08-17 02:00:00+00:00,11508.489112565816,11516.06949255867,11485.737968960198,11493.318348953053,9555.292547732632
