timestamp,open,high,low,close,volume
2020-08-11 06:00:00+00:00,0.02463,0.024733273706107888,0.02459554341484301,0.0246988171209509,9213608.052075747
2020-08-11 07:00:00+00:00,0.0246988171209509,0.02479011496976221,0.02442424188199922,0.02451553973081053,12246765.15075626
2020-08-11 08:00:00+00:00,0.02451553973081053,0.02452554841826759,0.02448550548725841,0.024495514174715467,5076824.627314673
2020-08-11 09:00:00+00:00,0.024495514174715467,0.024600629422334895,0.024460442409743682,0.02456555765736311,8243159.99982697
2020-08-11 10:00:00+00:00,0.02456555765736311,0.024770335217917445,0.023947732843287994,0.02415251040384233,24448048.5797496
2020-08-11 11:00:00+00:00,0.02415251040384233,0.02432196246234455,0.02409593859397579,0.02426539065247801,12070535.254233895
2020-08-11 12:00:00+00:00,0.02426539065247801,0.024442949096404987,0.024206108574837265,0.02438366701876424,8355869.443316989
2020-08-11 13:00:00+00:00,0.02438366701876424,0.02441806878448489,0.024372196170529988,0.024406597936250638,7430726.336007211
2020-08-11 14:00:00+00:00,0.024406597936250638,0.024699200667538897,0.023521540101121435,0.023814142832409693,35782715.09084645
2020-08-11 15:00:00+00:00,0.023814142832409693,0.023883776292077285,0.023604832024663666,0.023674465484331258,10991794.815768268
2020-08-11 16:00:00+00:00,0.023674465484331258,0.024274132560794658,0.02347346380147645,0.02407313087793985,24774611.530470002
2020-08-11 17:00:00+00:00,0.02407313087793985,0.024160790753744745,0.023809506564887603,0.023897166440692497,16924543.278690424
2020-08-11 18:00:00+00:00,0.023897166440692497,0.023930206085404346,0.023797955808517592,0.02383099545322944,7765146.3703515995
2020-08-11 19:00:00+00:00,0.02383099545322944,0.023954392383673997,0.023459508803127152,0.023582905733571708,15102642.221673146
2020-08-11 20:00:00+00:00,0.023582905733571708,0.023675646117761167,0.023303947420937082,0.02339668780512654,14876550.36555377
2020-08-11 21:00:00+00:00,0.02339668780512654,0.0234495935745664,0.023379043695822974,0.023431949465262832,8633829.471445626
2020-08-11 22:00:00+00:00,0.023431949465262832,0.023519287607716006,0.023402812677168483,0.023490150819621657,6038005.494017586
2020-08-11 23:00:00+00:00,0.023490150819621657,0.0237229152812231,0.023412392564333098,0.023645157025934543,16455858.946891718
2020-08-12 00:00:00+00:00,0.023645157025934543,0.023688869476626448,0.023513857250971253,0.02355756970166316,8429570.41268556
2020-08-12 01:00:00+00:00,0.02355756970166316,0.023810992084501464,0.02347289459199575,0.023726316974834055,17598905.24835425
2020-08-12 02:00:00+00:00,0.023726316974834055,0.023748123541305965,0.023660857092575163,0.023682663659047073,5223629.504602932
2020-08-12 03:00:00+00:00,0.023682663659047073,0.02371642257561783,0.023671407124497827,0.023705166041068582,5513274.326480419
2020-08-12 04:00:00+00:00,0.023705166041068582,0.023744399796627534,0.023587334328610796,0.023626568084169748,11792399.227884216
2020-08-12 05:00:00+00:00,0.023626568084169748,0.023835673516094575,0.023556729723012818,0.023765835154937645,10334659.342615178
2020-08-12 06:00:00+00:00,0.023765835154937645,0.023795468849943557,0.023676859922459537,0.02370649361746545,7360137.364178413
2020-08-12 07:00:00+00:00,0.02370649361746545,0.02409912324228443,0.023575138900520456,0.023967768525339436,16760109.911713699
2020-08-12 08:00:00+00:00,0.023967768525339436,0.024141708128740145,0.023909695452702752,0.02408363505610346,9010231.18811626
2020-08-12 09:00:00+00:00,0.02408363505610346,0.024198186719751626,0.023738876308026503,0.023853427971674668,14514284.97838201
2020-08-12 10:00:00+00:00,0.023853427971674668,0.024108476755837445,0.023082666123394453,0.02333771490755723,36089075.03660541
2020-08-12 11:00:00+00:00,0.02333771490755723,0.02350069886301919,0.023283302869445594,0.023446286824907556,9064751.811367134
2020-08-12 12:00:00+00:00,0.023446286824907556,0.02413010201745858,0.02321688995380533,0.023900705146356355,29661471.837274015
2020-08-12 13:00:00+00:00,0.023900705146356355,0.024116276780117744,0.023828704484145202,0.02404427611790659,11414689.133494934
2020-08-12 14:00:00+00:00,0.02404427611790659,0.024079631762300043,0.024032487054636464,0.024067842699029916,4631412.209010231
2020-08-12 15:00:00+00:00,0.024067842699029916,0.02411767892043876,0.023918126499821415,0.02396796272123026,9779160.388711043
2020-08-12 16:00:00+00:00,0.02396796272123026,0.02416646305356209,0.023369099093789508,0.02356759942612134,33264322.16863707
2020-08-12 17:00:00+00:00,0.02356759942612134,0.02363757551010071,0.02335725230964256,0.023427228393621928,14368891.272995187
2020-08-12 18:00:00+00:00,0.023427228393621928,0.023478091499718377,0.023410265852848243,0.023461128958944692,8765740.820111943
2020-08-12 19:00:00+00:00,0.023461128958944692,0.0238344800188888,0.02333624158899951,0.023709592648943616,16997157.08816184
2020-08-12 20:00:00+00:00,0.023709592648943616,0.023917523419600156,0.02308206536930473,0.023289996139961272,27966168.066445798
2020-08-12 21:00:00+00:00,0.023289996139961272,0.02341299314127373,0.022919687386721555,0.023042684388034012,15437803.247283934
2020-08-12 22:00:00+00:00,0.023042684388034012,0.023053383897532347,0.02303911751693274,0.023049817026431076,5622484.45303711
2020-08-12 23:00:00+00:00,0.023049817026431076,0.02306199052702885,0.023013283647901995,0.023025457148499767,8201710.059202897
2020-08-13 00:00:00+00:00,0.023025457148499767,0.023077027784434986,0.02287051284262551,0.02292208347856073,11115346.770135675
2020-08-13 01:00:00+00:00,0.02292208347856073,0.02294776655599273,0.02291352032220815,0.02293920339964015,7180877.89043631
2020-08-13 02:00:00+00:00,0.02293920339964015,0.02313476535349071,0.022349105058660154,0.022544667012510716,26559717.392901916
2020-08-13 03:00:00+00:00,0.022544667012510716,0.02274607808521363,0.021936746623078516,0.02213815769578143,27556635.217179727
2020-08-13 04:00:00+00:00,0.02213815769578143,0.022152369982459594,0.02209550255639039,0.022109714843068555,6866906.810912269
2020-08-13 05:00:00+00:00,0.022109714843068555,0.022272759071613493,0.022055277995228065,0.022218322223773002,13834865.879618138
2020-08-13 06:00:00+00:00,0.022218322223773002,0.022328250557927466,0.02188743485292839,0.02199736318708285,17669335.673169445
2020-08-13 07:00:00+00:00,0.02199736318708285,0.022140065280775608,0.021567372673225393,0.02171007476691815,19513968.72464799
2020-08-13 08:00:00+00:00,0.02171007476691815,0.021786026533049316,0.021684737859564117,0.021760689625695284,7841080.807704679
2020-08-13 09:00:00+00:00,0.021760689625695284,0.021825327980763927,0.021566387481960395,0.021631025837029038,13312472.945437748
2020-08-13 10:00:00+00:00,0.021631025837029038,0.02167718077844721,0.021492362918809634,0.021538517860227806,10408059.550643807
2020-08-13 11:00:00+00:00,0.021538517860227806,0.021694079923273824,0.021069540211548055,0.021225102274594072,27291533.674673293
2020-08-13 12:00:00+00:00,0.021225102274594072,0.02135054092324345,0.021183234621947048,0.021308673270596427,12767550.995971885
2020-08-13 13:00:00+00:00,0.021308673270596427,0.021531672565403604,0.021234168102626714,0.02145716739743389,14185165.92967162
2020-08-13 14:00:00+00:00,0.02145716739743389,0.02152667273853256,0.021248197149730124,0.021317702490828795,10950034.075435614
2020-08-13 15:00:00+00:00,0.021317702490828795,0.021359700232299807,0.021191542912779766,0.021233540654250777,9197079.689451788
2020-08-13 16:00:00+00:00,0.021233540654250777,0.021664123809393247,0.02108937191510481,0.02151995507024728,26895596.574932687
2020-08-13 17:00:00+00:00,0.02151995507024728,0.021663889902319156,0.021471905693022916,0.02161584052509479,12039089.690094428
2020-08-13 18:00:00+00:00,0.02161584052509479,0.02166611934980004,0.021464768689822073,0.021515047514527322,8236956.060729129
2020-08-13 19:00:00+00:00,0.021515047514527322,0.02157223902683588,0.021343166748674303,0.02140035826098286,15077689.278916897
2020-08-13 20:00:00+00:00,0.02140035826098286,0.02200095441441819,0.02119892630400269,0.02179952245743802,30598015.906607885
2020-08-13 21:00:00+00:00,0.02179952245743802,0.022005975707283725,0.021730560482366698,0.021937013732212404,12018843.485748649
2020-08-13 22:00:00+00:00,0.021937013732212404,0.022119341592516994,0.021386930222323283,0.021569258082627874,25380927.403053116
2020-08-13 23:00:00+00:00,0.021569258082627874,0.02160022222412785,0.021476276413860712,0.02150724055536069,11297624.236304047
2020-08-14 00:00:00+00:00,0.02150724055536069,0.02169067361507233,0.02144598075169194,0.021629413811403583,10783155.2467044
